ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.019191686016743831,2.2868031257517174,0.083742499249763916,0.57833346804115904,-0.47410919601830664,MA,0.092121211690795471,0.75,0.064773577481849989,5,1,0.31928477192410559,0.46146500009549329,0.075733369898856664,0.54872575072665575,1.634749339670625,-0.44180453435748512,2.3814477433439092,0.39179783087714115,2,0.29377255084587456,5.530320639497968,0.05435607547997745
