ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.036352758080971957,1.1835265488857132,1.320451003444552,2.0066470930468925,0.21332127498252082,MA,0.75,0.064773577481849989,4,1,2.5684523500423975,2.7137093492471993,0.15347826111320331,2.6782718624154453,2.2151169296492443,1.28048088237256,2,1.2007441095025733,6.2976492250762064,0.086565165248730924
