ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.02584056880695491,17.94091039393421,2.206001518936918,4.8560710783596654,2.1252462476909342,SMA,0.75,0.064773577481849989,4,3.7553946164559049,0.51916494252990453,0.35702034291655982,0.19140796949144517,1.5037132856006447e-07,81.616188383873549,1.7954031107600863,2,-4.4763613303278262,4.970923080883475,0.058271829332708913
