Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,20.8783707461332,22.5811505751114,24.5240947990184,26.7716480168147,29.2972849549122,32.323988784452,37.001741643939
1,25.4226695140452,28.0481916240401,30.4254881272982,32.7885714287602,35.3864968667132,38.6020204097693,43.0757103510444
2,25.85700560701,28.457273549725,30.8182951009861,33.1157009377909,35.5884131680642,38.6297496142171,42.7979812490444
3,26.2860713998351,28.8648339594007,31.1639291773943,33.3831913062822,35.7278806387159,38.6159607446586,42.5238330596281
4,26.6966552886702,29.2283473152797,31.4626957384214,33.5582141634639,35.7764860014321,38.5129097565109,42.2699227069227
5,27.0739255367756,29.4892465234576,31.6335676569144,33.6232415623957,35.7349151573504,38.3313281257378,41.9922562888053
6,27.3795033789948,29.6348860324074,31.6512069285504,33.5604410051585,35.577483528082,38.0504451319888,41.6583040622936
7,27.5674040543423,29.6276582299174,31.5190471735518,33.3618057684525,35.2950155182472,37.6838872824386,41.2756468864046
8,27.5642442157829,29.45092195282,31.2357999291316,32.9854597194254,34.8386226096896,37.2124196929431,40.8082002240433
9,27.377565171997,29.1117521638819,30.7763963302172,32.442733705956,34.2359575417352,36.6087917923721,40.2697669849862
10,27.0008727685976,28.5862324152416,30.1531160769427,31.732460193125,33.4892284150537,35.8748195205768,39.6006526999045
11,26.4141853440554,27.9020046087898,29.3607401847625,30.8792965184631,32.601862333902,34.9650605837938,38.8110957172745
12,25.6440692706511,27.038879542362,28.4183115678546,29.8839800472318,31.5844171833003,33.9102946832439,37.8463451595751
13,24.695808977142,26.0024576955233,27.3386569692398,28.7752255788405,30.4320495827115,32.7224276981095,36.7391302353464
14,23.5872081594593,24.839436585706,26.1253196184607,27.5353243743979,29.1741818898243,31.4178609181951,35.4816709822571
15,22.3194259622969,23.5441334961371,24.8030363889008,26.1900535889308,27.7955825085971,30.0108078016135,34.0972506603392
16,20.9342822409162,22.1192834162258,23.3688765595982,24.7472236498292,26.3302842705884,28.5074682720472,32.6131446934521
17,19.4651129803769,20.619070474282,21.8373077252886,23.1850055752545,24.7754688805004,26.9630638707229,31.0493420455834
18,17.9512380669711,19.0694038574599,20.256589778816,21.5755776668866,23.1420736215109,25.3631041074417,29.4193210485281
19,16.4412047503029,17.5153521744246,18.67120455953,19.9430789415478,21.4975271626071,23.7549712899403,27.7495197103133
20,14.9487085578133,15.9924724699155,17.0940263179501,18.343891127491,19.8741947651121,22.1300733053999,26.1004680040469
21,13.4967747577762,14.4879483077124,15.565402818681,16.7936173037195,18.3165587284915,20.5540062672434,24.521047391416
22,12.1238488950413,13.0592305546736,14.1051855504299,15.3141027750302,16.8215742438856,19.0457675262735,23.0200384307072
23,10.9321586028968,11.8147386131356,12.7972219872636,13.9586400660136,15.432781478184,17.6436139255518,21.7042095631335
24,10.0347293917715,10.8452644580063,11.7701901175929,12.8828326962214,14.2948653912472,16.409413878596,20.4794536378302
25,9.42555364757418,10.2233371500288,11.1294350284806,12.1952560993273,13.5609199412789,15.5703423078319,19.5507361678749
26,9.09246532574825,9.89536180797981,10.8120799187504,11.9040448348518,13.293266065693,15.3393439807039,19.304454740984
27,9.0302370371105,9.84465600136292,10.7945404243661,11.9514224676206,13.4623526670061,15.7438238438535,20.0358265151334
28,9.1604485874851,10.0240965116306,11.0582464299715,12.348432157345,14.0682662942492,16.7147643854598,21.3859400671652
29,9.5191033895288,10.4576216317226,11.6094948227701,13.0966481164769,15.099114433587,17.9622368243239,22.9091817581292
30,10.1181709170085,11.1825305463674,12.4563983214944,14.1013324265234,16.3176860466008,19.4151842124794,24.6741221596983
31,10.8943164561717,12.0808624824015,13.482167971235,15.2541275080959,17.6046392478119,20.9696594843889,26.606328462254
32,11.7750798197925,13.0720955369011,14.5685888474725,16.4528968969735,18.94572184384,22.5223515063149,28.605491013471
33,12.7094106437008,14.0949413472737,15.7023388998739,17.6896427622932,20.3269256669456,24.0632319712831,30.5994666115286
34,13.673144137846,15.1301429970668,16.8652327649489,18.9582728933502,21.670487375274,25.4356539560793,32.5045049937363
35,14.6732235588275,16.2113750389101,18.0030291717934,20.205553966181,22.9416823539628,26.7660151648761,34.4606783808258
36,15.6512977165506,17.2657620034829,19.1406343664841,21.3861073575221,24.159364343632,28.0914386866556,36.1797825172535
37,16.6217022558366,18.3092139246236,20.2573251901994,22.5020657167803,25.2923633274688,29.4440614453945,37.8455485038773
38,17.6490467382376,19.3526041884455,21.3032648626123,23.5397141497839,26.3974033521377,30.7065391997689,39.4889614827122
39,18.6152509319126,20.3635622741602,22.3211638240822,24.5885206296749,27.4649430703585,31.9452189547519,41.0539880618347
