Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,7.58333252129743,8.08945064884972,8.62446384517611,9.20734773275723,9.89435687095924,10.8850853415007,12.7434894087832
1,8.08461227050681,8.61816895345557,9.1782061963507,9.76773316899991,10.4419089506727,11.4038763111756,13.1005323799352
2,8.30738664106603,8.83476773636754,9.37406571498606,9.95395334468995,10.625237688791,11.5643212636089,13.2047811306737
3,8.60703554982441,9.10431396374769,9.612094317822,10.1712962198707,10.8293273303679,11.74602081005,13.361746182175
4,8.89016008365465,9.35928717745057,9.85192580202465,10.3942530584668,11.0468582169436,11.9532582768987,13.610514453884
5,9.13989832512791,9.59731487231109,10.0824051798594,10.6146267641399,11.2454389806522,12.131742930799,13.7482812294352
6,9.3452806703051,9.81106796014015,10.2982666329588,10.8377387158585,11.4823442270752,12.3963816526776,14.1163697512131
7,9.59474550576,10.0726044571009,10.5652030478308,11.1197310578073,11.7817723727692,12.7435316863437,14.5390671590981
8,9.87098283500051,10.3575154394527,10.8722904607589,11.438609211712,12.1443014027748,13.1498923062383,15.0707035901978
9,10.0710723152779,10.5622865165708,11.0873866546879,11.6850891943777,12.4245535278372,13.5074719993912,15.6289351784778
10,10.2165063872372,10.7255771025074,11.2651316292534,11.8768774696541,12.6355570788694,13.7729961187265,15.843594784925
11,10.262930433407,10.7953327900347,11.3662382474982,11.9910497323531,12.7810343508695,13.9186102841988,15.9116278268246
12,10.2739515322536,10.8192097064497,11.4043068184965,12.0572420855848,12.8553515807983,13.9794271266119,15.9111089199575
13,10.2345431182535,10.7966445469101,11.4044924658007,12.0761116004612,12.8830933459408,14.0194524281944,15.927722093619
14,10.1689279644715,10.7450126153764,11.3650956927555,12.0501332734607,12.8727288804435,13.9952469752925,15.9160156205941
15,10.0225021658093,10.6232860095471,11.2734319951973,11.9854845493406,12.8120240599985,13.9469322213759,15.9080906979497
16,9.82263837127928,10.4556931111341,11.1227776562196,11.855432059197,12.6975463005941,13.8749167332656,15.8679034979175
17,9.63135625549405,10.2779239128578,10.9701650819487,11.7222826039492,12.6089590342561,13.7928366063003,15.8958218171339
18,9.43499080253218,10.0864912041747,10.7958928803324,11.5873145008238,12.48522531455,13.6879458381757,15.8834365244461
19,9.24073126514065,9.9006493409432,10.6031345784152,11.3967017604231,12.3177598920023,13.547156784191,15.8829260345802
20,9.10372625759963,9.73161831306089,10.4075382521771,11.1917297867878,12.1157031153533,13.3848990515727,15.811316766405
21,8.9425467518947,9.56883697604734,10.2494882288267,11.0235073370971,11.9470527386645,13.2504547055943,15.7417035669523
22,8.82705571419816,9.46539747984741,10.1592517315161,10.933314172775,11.8869068695234,13.2634953240864,15.9608037376439
23,8.81903661828966,9.44906358127222,10.1354985858233,10.9180898170444,11.9027655141156,13.3989586115479,16.3441409491432
24,8.84765638078932,9.47560588486747,10.170394966585,10.9867757083038,12.0303043631567,13.6342563755539,16.8719575353283
25,8.9553605552466,9.60624878031652,10.3302617741638,11.2092421458099,12.3406161974637,14.0274286528658,17.6451888586221
26,9.14132449135087,9.8186109410695,10.6111289080832,11.5536831245128,12.7560426551108,14.5708207084691,18.5275593974788
27,9.42784437739033,10.1529955780052,10.9875699286799,11.9736248636945,13.2551761188528,15.2634054106666,19.4431588629038
28,9.78210177391969,10.5549332266665,11.439698286448,12.4911305382338,13.8927017666732,16.0671113736162,20.4654486130917
29,10.1848926139556,11.0078232316809,11.9464600211196,13.0855221011638,14.5861697039223,16.9134488274623,21.5112015638531
30,10.6515123697176,11.5338295190768,12.5361461506065,13.7312286635611,15.3295032564703,17.7334363478107,22.4793264355685
31,11.1751391972843,12.1114908031536,13.1729655037691,14.4396752496812,16.0868015117951,18.5711995248764,23.3564790540224
32,11.7433605235131,12.710041005855,13.8339975424012,15.170796032054,16.848368467928,19.3751609478538,24.1121028785286
33,12.4207517608383,13.4302994847829,14.5896698793851,15.954875870665,17.6910532816568,20.223879736237,24.8983156325516
34,13.0992980721643,14.1662770784115,15.3315272913356,16.7170334464693,18.4802411576379,21.0599977236782,25.6299305241313
35,13.6453983629302,14.7495074365427,15.9638201564285,17.3726181664661,19.148478411236,21.7005779541576,26.1940674535149
36,14.1705440386512,15.2762395168192,16.4933412901115,17.9292966078392,19.7038192930938,22.2685598304804,26.7397377669765
37,14.6963770442159,15.8091352413457,17.0273133707741,18.4342961371431,20.2271188738397,22.7838175981858,27.2700616224701
38,15.2199426385501,16.3238482939891,17.5490895063718,18.9626241356801,20.7274514442094,23.2999714323345,27.8888665673386
39,15.6224333749001,16.7145240259497,17.9222551313111,19.3460126705756,21.1420969398658,23.7597058541306,28.4512761028289
40,15.9308301902461,17.0279702879167,18.2465233954406,19.6656330064404,21.4831271318816,24.1423881636471,28.8942267597521
41,16.2539905587284,17.3604480306053,18.5825260604941,20.0374336036148,21.8549203863777,24.529112583626,29.2867884104698
42,16.5923353716232,17.7023480730344,18.9280892766948,20.3765610893641,22.1924054110888,24.9288294088797,29.607367196226
43,16.9014038357731,18.0076027301064,19.2487561377613,20.6982995679985,22.53678165847,25.2604812788851,29.8786991062585
44,17.1830423526792,18.2981644275337,19.5358584925885,20.9838985002725,22.8218316768481,25.5182890561264,30.1571377913269
45,17.4466367986616,18.543026121837,19.7819807468724,21.2447510827248,23.0820836173953,25.7286609588517,30.3857926346743
46,17.6669280114474,18.782177865275,20.026361040424,21.4955097954739,23.3061396264437,25.9477408528851,30.5130167459996
47,17.7979701949223,18.9189566674098,20.1729551280049,21.6110699376943,23.4096979987507,26.0625751889564,30.4897545393524
48,17.9271173811478,19.0439373736103,20.2759062179804,21.6941241593744,23.4555475086764,26.0643423780579,30.3232794536526
49,18.0194666248877,19.1335779004675,20.3731002433928,21.7939991047686,23.5430346723778,26.0133436931047,30.2006280327432
