Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,11.6296617752911,12.6569505583027,13.8913302246634,15.4831234294442,17.8920255280947,22.1683889176778,30.9755991295393
1,10.904126875665,11.8591697231055,13.061067401229,14.6615493069719,17.0284038119963,21.5173596691442,29.9160056050698
2,10.6014673166393,11.529230835979,12.6913406946218,14.2490979803432,16.6006424756843,21.0788691577711,29.13727940079
3,10.3602990900825,11.2472451024302,12.3633438211321,13.8751273473227,16.1465169819661,20.5470171862461,28.6332443890269
4,10.1728592790814,11.0289450420576,12.0736531577127,13.502483202544,15.6969911571044,19.9256411657055,28.2877870446718
5,9.99108864764857,10.8137801624054,11.8056327867046,13.1510391304712,15.2195374122271,19.3434084963175,27.9009233322548
6,9.81159867509748,10.6172003228627,11.5746495039003,12.8568406888374,14.7986819269453,18.7834874850786,27.3440872301566
7,9.66746861151388,10.4423542766707,11.381123112609,12.6373297874421,14.5083452108613,18.240157101336,26.6673321211696
8,9.52171768761201,10.301985367471,11.2310675175819,12.4406880274324,14.2707300720651,17.8213900763086,25.9675127391493
9,9.40223337826256,10.1655539724949,11.0912444781609,12.3029463357927,14.0772176250743,17.4238629981722,25.2126761445534
10,9.3074087654288,10.0673019594916,10.9802447322322,12.183371705801,13.9168436900331,17.0719385822184,24.4989514692549
11,9.22233967229382,9.9735621008027,10.8864614633053,12.0640810787997,13.7550972914477,16.779188420376,23.7245672087534
12,9.1541539811147,9.91239582423594,10.8209515659324,11.9644313525405,13.6385847837763,16.578411670523,23.1112045651449
13,9.12572081660706,9.88236713225192,10.7920605946686,11.9559672997057,13.6246869662374,16.4372141051088,22.7633600487665
14,9.18472163485272,9.95609696476035,10.879640826781,12.0683649421598,13.7577990321206,16.5180624302104,22.5347838597309
15,9.35807062332119,10.1671750206979,11.1221444511137,12.345287020692,14.04981588631,16.8346371929861,22.6661779243834
16,9.68477495967324,10.525289027072,11.5239902089528,12.7814312070947,14.5038620167488,17.3426255887919,23.0544132630304
17,10.1385940700225,11.0262503668139,12.0872096376791,13.4035101135283,15.1613632530541,18.0746820987403,23.7636529661992
18,10.7687061585294,11.6984180183685,12.8112995284708,14.2006732635504,16.0360805733355,18.9040493009303,24.8112022467741
19,11.5867521188475,12.5927227270544,13.7637138322852,15.1734884163917,17.020192023838,19.9396905164943,26.0319630369619
20,12.477445558505,13.5573427374205,14.811637500365,16.3147252742226,18.2448048035619,21.221606871341,27.4380013433061
21,13.4320832749548,14.5680391718973,15.8954093809152,17.5152177529536,19.6059000776947,22.729758711648,29.0408818139521
22,14.4318881940258,15.6455864369234,17.0349258778057,18.7326039505252,20.950914813625,24.3039537058545,30.7054893741461
23,15.4556658614234,16.7302845460586,18.2076418194074,20.0082986959533,22.3641709856716,25.8097152904652,32.3847282754558
24,16.5509715816943,17.8999271528951,19.4186151432815,21.2793126256809,23.6939930601181,27.3235076993693,34.0828605208254
25,17.633605263604,19.0203173482778,20.6222556220319,22.5216460888683,24.9608655617486,28.755516477426,35.641754197761
26,18.6851490092363,20.1389083886968,21.7873413726787,23.7471496388467,26.3141919815826,30.1539786517452,37.1613866975327
27,19.7360350441648,21.2778733490131,22.9905195532926,25.0016437373873,27.6595897179444,31.5856834697831,38.5025425077122
28,20.784307273836,22.3699812768847,24.1639577900597,26.2410916406903,28.9071924940504,32.89984422264,39.8636364439146
29,21.7138200796467,23.3587164476476,25.2257174462376,27.3672857245202,30.0885289802859,34.140712516708,41.341855097105
30,22.5316546594772,24.2182250425425,26.156303479909,28.3986052329432,31.2359239096914,35.4169326608953,42.9914538821009
31,23.3758397114618,25.1207512996904,27.1241117395172,29.465377519085,32.3584619161839,36.6878891503648,44.746986724851
32,24.2909943982385,26.075536258045,28.1234677055675,30.5504929543878,33.55773756989,38.073151976123,46.7582143896687
33,25.3311068894069,27.149427415583,29.2222051494033,31.7021180542063,34.8739871810279,39.6636601376926,48.7956696323742
34,26.4543565231844,28.3588181076241,30.4866540249445,33.0174391824695,36.2580894741069,41.3046967456502,50.9459541834051
35,27.5829153232099,29.5386597589551,31.7293117187454,34.3942793518329,37.7842369381265,42.9537042055323,53.1328694326725
36,28.7888697242566,30.8391420810947,33.1522172439281,35.867533072172,39.3912781293558,44.8407139975526,55.3565800367861
37,30.0856948194478,32.2378580246731,34.6630536465484,37.4880984987204,41.0936807387359,46.5673705502087,57.3042294545678
38,31.3994917035683,33.6440586297771,36.2003314164554,39.1315964341509,42.8647478091734,48.4438920293907,59.2444885482154
39,32.7517570961056,35.0332599392296,37.6790423016375,40.7710979288534,44.6499629595725,50.3141908273528,61.2958797295371
40,34.244956529409,36.5865985351245,39.2547148864867,42.4210264749887,46.4432344052185,52.3385676287453,63.5643744534154
41,35.7360142603171,38.1912700301967,40.9198116319609,44.1544722484267,48.2157714728228,54.2960456167915,65.6197814285547
42,37.3207361613711,39.8290201326382,42.5883889056092,45.9074433546999,50.0215914783109,56.1823758642531,67.5390284651971
43,38.9021568685739,41.4474786241315,44.3396132094216,47.6445508048815,51.8235122245594,58.0095935126727,69.108273532816
44,40.5016686229189,43.09111752744,46.0232757442521,49.3610416436781,53.536053705344,59.6811867677642,70.5914833914209
45,41.9859787807439,44.6219599592502,47.5414721939095,51.005238045852,55.2457783138296,61.1820234781448,72.0029059977264
46,43.3199675641732,45.9651291317702,48.947124429857,52.3343211164758,56.6792155302856,62.6330223303967,73.3054945261442
47,44.4611073051295,47.1133585900425,50.0589034208323,53.5532183271316,57.8441729890982,63.8700997335485,74.5935364426502
48,45.3288040981699,48.0115057317952,50.9938151973171,54.4653753393991,58.7481163933772,64.9714623571822,75.4986821964952
49,45.8200604267581,48.5199056512806,51.5452383749693,55.046373771191,59.4209627693578,65.6433178595612,75.9389809797475
50,46.0844997399391,48.694774291288,51.6733082977084,55.2575734223428,59.7163446387043,65.9622997216965,75.9784854315192
51,46.0130779051538,48.666410966125,51.5307358352338,55.0244087126281,59.4644007197064,65.7823627886081,76.1295550396296
52,45.5676025714764,48.2307760614114,51.2095720656538,54.6359069074974,59.0260493473743,65.3005205021132,76.2499958360216
53,44.7806431122834,47.4994125110884,50.5475940333937,54.0653258538919,58.4000494191304,64.6662849845557,75.2115396657533
54,43.8811800591501,46.6403810026341,49.6518829848088,53.2688394303799,57.6118198531186,63.678181221631,74.3514685749898
55,42.8342045915454,45.5475458059317,48.5673044807276,52.1374112862897,56.5485409289272,62.7586128863149,73.5544489897624
56,41.4590723635977,44.2365298960663,47.324487866152,50.8533267695998,55.3176536860242,61.7646151022348,73.3109005257636
57,39.9051018193188,42.7902994471071,45.903226575907,49.5227592802288,54.0743066287575,60.6732812312696,72.2684556707219
58,38.1396463405161,41.1162569155099,44.3449339397874,48.063081407424,52.6984614657139,59.4487751813851,70.849017152558
59,36.216956703751,39.2170085616428,42.5359264207214,46.3673753474223,51.1423752676477,58.0132738582225,69.5894025108817
60,34.0952914383985,37.085727375244,40.4905451119546,44.4900387109168,49.2846490967529,56.3700973326025,68.2833727551202
61,31.872687713546,34.9633439369269,38.3542175528597,42.3237879962982,47.3351523010926,54.516857526054,67.0985750229478
62,29.6575042629144,32.7070785223741,36.1888834057845,40.1383163063882,45.1681927192912,52.5871013909426,65.3562759989802
63,27.5096207919268,30.4972406972814,33.9595448707361,37.9832391913779,43.0101303347768,50.5168613830161,63.5657571768216
64,25.5410069913838,28.3094600371069,31.631488726086,35.7474536009506,41.0405187976498,48.4066774636107,61.9690660552196
65,23.7799103044317,26.3949772845975,29.5619235014005,33.5338824336276,38.8238282557823,46.5801285662267,60.1750456145617
66,22.3039122794971,24.7713890664222,27.7243942313619,31.4953584972333,36.6022373733266,44.5072946852762,58.5346750090132
67,21.0405687841092,23.3459558884574,26.148007648227,29.683664142845,34.5587825680362,42.2350375848643,56.4311087251087
68,20.0677316610338,22.1794448792519,24.7790173376484,28.0493687671549,32.5992237580437,40.0120196738142,54.2887790370724
69,19.3165034807973,21.3060883530961,23.6600702642052,26.7020090937807,30.8889006233776,37.8414546524706,52.1798580954857
70,18.7495092698869,20.6243957125263,22.8209290643226,25.6217326096858,29.4628232933163,35.9345175492672,49.6222051786382
71,18.1173001279575,19.9202185011424,22.0643869322883,24.7196513880984,28.3629733183565,34.4395066645188,47.2261457715185
72,17.5598498580686,19.2555871100039,21.3112315002201,23.8674312156791,27.392937251547,33.1670240510172,45.1153306985742
73,17.1779583919246,18.8159517122436,20.7578515633479,23.1772417583217,26.5054242402286,32.0199641982934,43.4328161121698
74,16.7979336304316,18.4230689644123,20.3190189742238,22.5865305956996,25.7349035647887,31.1684253501897,41.9527475443086
75,16.4112827515078,17.970463061247,19.7589431538407,21.9324388211603,25.0251456247053,30.2562739627559,40.922892470102
76,15.892586572978,17.3901104392074,19.1608904840212,21.3742632057989,24.3613271096062,29.3912907869948,40.0167139976248
77,15.37286356545,16.8379685100364,18.6011313410169,20.8492469446936,23.7702846188954,28.6751956721339,39.0822461935642
78,14.7654444787884,16.2313041560273,18.0172665525344,20.2155993707938,23.0308175580194,27.839736623873,38.1148374358202
79,14.1406933703666,15.5743535083506,17.2963162243925,19.4632053412939,22.2987550271909,27.1028916125331,37.6010835189688
80,13.6811635248386,15.0618732419225,16.7393048132587,18.8278441292635,21.7569800175057,26.5237411745399,36.9509295657778
81,13.4019535052641,14.7280550420042,16.3439325332272,18.40481838863,21.2524068410207,25.9479864140281,36.2231234301946
82,13.1028953170647,14.4490427701032,16.0894672160646,18.096105606577,20.8440806440911,25.4678977905284,35.0141120783222
83,12.7458715734706,14.0468528348394,15.6597642575462,17.7174552030269,20.4599852062483,25.2103188618278,34.1652733762705
84,12.4930452018106,13.7117858801025,15.1628052582088,17.1170131957892,19.9724013876325,24.6117407103013,33.6633070408156
85,12.2463226582499,13.4136548474769,14.7988839392069,16.6224572704731,19.2847513407405,23.7578095463384,33.2760029530595
86,11.7590115224641,12.9415198275159,14.3406026626854,16.105150352776,18.6597979134307,23.1472891433608,32.8944436603875
87,11.3107849565229,12.4741652532365,13.9116919395731,15.7541105974947,18.3716914333105,22.8633948259454,32.7435914260497
88,10.9560542961459,12.0851963848971,13.6827887564892,15.6688229483841,18.2518388295959,22.5779679100822,33.0459642734764
89,10.9392967335888,12.3186426752989,13.3650451698671,15.6592732227087,17.973170407241,22.0720402735917,32.4225665003815
