Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,20.9814755970702,22.8082605330776,24.9217108889015,27.3921589077782,30.6101805735564,35.9769262690666,45.6873226076878
1,21.0480742194297,22.9121648444165,25.1796715879796,27.9479114938883,31.7547100862352,37.6176672651079,47.3071452462945
2,20.9368936776586,22.8168606740896,25.0809876723285,27.9525832424031,31.9395465721339,38.0585667980615,47.6359361396604
3,20.6897693154947,22.5595005936552,24.8455263683473,27.8958038746274,32.0173705012152,38.4081250022542,47.8689446940732
4,20.390695300369,22.2208999579995,24.5103820356292,27.626708328569,31.9664872527832,38.5155313247146,48.067246728406
5,20.0169166424027,21.817532772011,24.0669518702615,27.1142498321867,31.6435212513914,38.3122663536819,48.1072017988698
6,19.612373380257,21.3901171051053,23.5759856583825,26.4815861864015,31.025902786411,38.1556112990134,48.0814554741809
7,19.166950196736,20.8828007866766,22.9348804368341,25.8253280931578,30.3788861807288,37.6491192319772,47.8905790583603
8,18.6947400680013,20.3256982007365,22.3229444714667,25.1338142773883,29.5170196302828,36.6953209685259,47.7241474642484
9,18.189315322775,19.7485211121608,21.7030970168896,24.3661598470489,28.3732039971766,35.5140065226748,47.3273735313453
10,17.648975606457,19.1942678935431,21.0732013955681,23.4642074807734,27.1093885481734,34.114322898802,46.2011184024835
11,17.1052736570829,18.5616923515818,20.3173139632689,22.5792729455397,25.9963458863891,32.6417526551727,44.7768679361596
12,16.5867771818321,17.965354319653,19.6064993870381,21.7507095222695,24.9912466613337,31.1154534919101,42.6796650762503
13,16.1160463222909,17.4347782789055,19.0160598429458,21.1024590378546,24.170921478383,29.69762130358,40.5349114345203
14,15.7295130705746,17.016025198646,18.5958247978769,20.6349537886469,23.5511790515411,28.4846647728144,38.6269058625163
15,15.4878427806431,16.7742831036065,18.3333807351505,20.3494358377124,23.0880728270748,27.6642330805927,37.1279092435203
16,15.3603876059728,16.6721480583307,18.2828080529844,20.2662565335154,22.9030971614092,27.3070592358892,36.2650028971166
17,15.4178129711363,16.7610993489019,18.3962389978579,20.3917180203185,23.0369051831297,27.3125983237712,36.0008945119373
18,15.6782474214651,17.0768449300363,18.7266362353511,20.7380312769374,23.3969148080248,27.6559910887006,36.2905578951494
19,16.1390428892868,17.5334072479111,19.1845267354476,21.2522031729007,23.9763554650658,28.4621800107838,37.0290186292351
20,16.7128464832224,18.1352804070154,19.8373648332656,21.9532830388119,24.7770626034988,29.3630435247378,37.9755089172152
21,17.4761461522402,18.930602923263,20.6552104296292,22.811714933181,25.7307438656944,30.2918723730847,39.0676528780917
22,18.4597346428989,19.9079411030364,21.6331406260385,23.8035651076695,26.6953170009107,31.3476658242936,40.3982440533898
23,19.5343520417863,21.0128127525083,22.7461657983924,24.8699000456112,27.7162885391255,32.4910956695241,41.6946435319075
24,20.7021268272625,22.2235111772654,23.9600618480156,26.0328109592914,28.8804894683304,33.7130864055232,42.951027032754
25,21.8866381926052,23.4573485427911,25.2401387719033,27.353866279333,30.1614159742173,34.7688995782696,44.2176950665755
26,23.0672472721273,24.6835128481534,26.5545627445358,28.7304016787074,31.5399790362449,35.8834642383601,45.6424297962417
27,24.2753643616512,25.964065313434,27.8475284021107,30.1187617784875,32.9435916518409,37.1904141398944,46.9765470690143
28,25.4128953966413,27.2072477356139,29.1882840596205,31.473568852526,34.3116250470796,38.5892973111933,47.8488741963392
29,26.4529420495959,28.3123526985962,30.3906862032417,32.7553619582697,35.6448566432252,39.9662577621968,48.6115589101963
30,27.4951394798125,29.3559940444182,31.4494642940675,33.9175022365039,36.9040579361346,41.3329140959397,49.7957556670496
31,28.5036750834864,30.4154423782631,32.5262620832556,34.9967782450976,37.9910612724381,42.5988652046888,51.0946237801689
32,29.4352345320139,31.397476605789,33.5438470610011,36.0944619157564,39.2187706614863,43.8838749569088,52.2771569995111
33,30.4008466745702,32.4394621793987,34.6569876908522,37.2657127886602,40.5076330024322,45.0943259189352,53.6584527966131
34,31.3520118641812,33.4586495470261,35.8016823546245,38.4670972210126,41.7625375333706,46.4605807913796,55.0648072571297
35,32.3374051980614,34.4724271944765,36.9097750944214,39.6716797415624,43.0261279691056,47.8041769299839,56.3725967120828
36,33.3464906942485,35.517411534541,37.9426810315523,40.7757320727847,44.1881354981764,49.0233846791967,57.629101939731
37,34.3476443116795,36.4773611101465,38.9115912269422,41.7397035712512,45.1900982522183,50.0705784737352,58.5968838854883
38,35.2766074291516,37.4084560962864,39.8284589167302,42.6354381314442,46.0188727929436,50.9015819004134,59.3116449030809
39,36.2408812434097,38.3217618862781,40.6410384543806,43.293657622967,46.7443106380463,51.556586470673,59.8213923635532
40,37.137649449416,39.1368382009485,41.3264877710547,43.8849905600548,47.1605476299544,51.9829151973655,60.3932742726242
41,37.8108496632742,39.7685376722455,41.8862224973713,44.3668369703414,47.4941970045325,52.1906465575551,60.7578764937302
42,38.2840977294888,40.1513385613553,42.2293988562762,44.6744015749814,47.7023447899661,52.3356396204675,60.9510772459869
43,38.5138808046483,40.3279425201379,42.3738536755305,44.760098745924,47.7864944661798,52.4949566455298,60.908535973911
44,38.5805096078982,40.3878487788967,42.3267207021573,44.66278990411,47.6776785383945,52.4488950815582,61.0259587613726
45,38.4594892648369,40.2297902495278,42.2067931570013,44.4786957482314,47.4428187268038,52.0692539357642,60.9609427974423
46,38.103483330607,39.8482736712228,41.8353510328612,44.1805042356866,47.0950943196232,51.4907986230666,60.2338860814996
47,37.5250869286917,39.2613216291587,41.2366618105921,43.5717692789297,46.5226750196926,50.84758231594,59.1235477857118
48,36.7126999949377,38.4375637817157,40.3740924830976,42.6872780344865,45.5641037230772,49.9726500771964,57.6829849112572
49,35.6669056721008,37.3953384158247,39.3010070374808,41.5364722193922,44.3605030487645,48.6438173898236,56.417782967148
50,34.3910079083713,36.1361223127431,38.0419037550426,40.186840907027,42.9004591092588,47.0351636811158,55.1054612388936
51,32.9446577638547,34.6308371864292,36.5257255307838,38.7007510383064,41.3391347066182,45.355903937001,53.3646901254952
52,31.3820349865049,33.0072764866288,34.8522985471469,36.9559711510835,39.6281925829652,43.534609433949,51.2526886991692
53,29.7552874837788,31.3263272173636,33.0607746178639,35.1049766985348,37.8088911775009,41.6785119037597,49.178626290548
54,28.1048087348762,29.5812868006473,31.270342901585,33.2668607517185,35.8970995395965,39.8033065995305,47.1488902470227
55,26.4356609808033,27.855198505052,29.5066945661024,31.4425249798912,33.9951956554527,37.8601438945519,45.4608869367094
56,24.7909957820933,26.1924580747505,27.7837964556482,29.6845748855589,32.1980865774611,36.0756029298816,43.6906124735012
57,23.1618397295762,24.5385742398507,26.1156470170881,27.9875098859922,30.4862464697043,34.3867249737544,41.8549444019154
58,21.5669385745904,22.9404502302697,24.5339592070796,26.4022305218665,28.876068675512,32.7631606630037,40.0071138830083
59,20.0747118712597,21.4253267876734,22.9775834392846,24.8888711246957,27.3467582299064,31.1540290270376,38.3810567643212
60,18.6222282439936,19.9780321595157,21.5553340054806,23.4723369102175,25.8990545654857,29.5807857363922,36.8888988119302
61,17.2623549637312,18.6294061975074,20.2382086837807,22.1248847946093,24.5027945418948,28.0734152029454,35.4797256771736
62,16.0335646843396,17.3777063208898,18.967570300193,20.8301218003176,23.2035138720223,26.7251820422515,34.0600237454818
63,14.906055196089,16.2277318072668,17.7805929214281,19.6296506362062,21.9471731043304,25.4558297194261,32.4520621067767
64,13.8688190839533,15.1577866155624,16.6811632815127,18.4976026454477,20.793182946291,24.3041493080593,30.9343280988124
65,12.910661178718,14.1882457047763,15.6468947992868,17.4239747279392,19.7056557777987,23.2374090742556,29.6234668137885
66,12.0744881268863,13.2772772651503,14.7000928617793,16.4388370804327,18.6658561704805,22.1596452003462,28.4149796659307
67,11.3509377816043,12.4780115376186,13.8355927290365,15.4987739955158,17.6623443855855,21.1536287450255,27.2222676767093
68,10.7301319394165,11.7852654863971,13.0417503231929,14.6136740929856,16.7368696106782,20.1216810043363,26.177051521797
69,10.1699544730563,11.1498531451699,12.3633511736062,13.8548713006145,15.881374472941,19.1028447863795,25.1402467022312
70,9.6594132232696,10.6024453455562,11.7565928548737,13.2066465522022,15.096046894995,18.1527442961263,24.1277884428192
71,9.21550617674132,10.146047960563,11.2314037392348,12.5863149540236,14.3834406024212,17.3499794348044,23.0477941666989
72,8.83129327465936,9.70613747571573,10.7407752103354,12.0218077780477,13.7386259974329,16.5919071061618,21.9033071379711
73,8.49485949443584,9.31895153398387,10.307914482839,11.5126789813277,13.1411276182311,15.9009300728432,20.8186477692561
74,8.17689397318547,8.95373404597249,9.89406217993641,11.0302750657972,12.5785223165881,15.1917557669378,19.9319007232601
75,7.86430804485396,8.6001267525663,9.49970178990881,10.6342323414118,12.0873423404221,14.5263622050153,19.1494168194941
76,7.56654423073024,8.29012353426718,9.17035853668235,10.2850515964117,11.68992117312,13.8927348923604,18.2276498920863
77,7.30222112213661,8.01418132406394,8.87816188562848,9.98546734992084,11.3923566478034,13.4213157838319,17.3739969890646
78,7.06305426392739,7.76590778795863,8.61805681790304,9.70172286253293,11.0886903349487,13.0287177237478,16.6587913208686
79,6.89675085746003,7.56411988150473,8.38219992059792,9.43512007317354,10.7784980086026,12.7372076733567,16.006515106134
80,6.7678722866776,7.40805818505098,8.1867482919937,9.1944280674321,10.5122179434302,12.3771298374582,15.5439037670586
81,6.66015489973008,7.2683581566812,8.03234708730976,8.96968630060256,10.2223978208529,11.994467317242,15.3000719050351
82,6.5922591999969,7.18573849878116,7.88464946969449,8.77523758876416,9.89371364451846,11.5605825994423,14.958971214543
83,6.47726530307712,7.09893686060354,7.77941061842324,8.57072338638226,9.58560588449947,11.1569097353344,14.5342278375936
84,6.35968478427511,6.9637969423247,7.63942398252012,8.39511436259272,9.35698391389197,10.7999868016928,13.9779255207347
85,6.22708389642919,6.79884624736784,7.41982060521034,8.17525198137043,9.14125861616573,10.5477334500479,13.52503005182
86,6.11793732653166,6.61770411283356,7.21128940231363,7.91008815980627,8.86346635734034,10.2964348601992,13.3702432457355
87,6.01674793657462,6.47681107997194,6.99251678073806,7.65178302270834,8.64049230945148,10.1217562528178,13.3561807967619
88,5.91327738263436,6.34526350604369,6.84642577309983,7.47923328052453,8.42766289021385,10.0978903323536,13.3837398299891
89,5.84391425415415,6.26923492585047,6.75430402445975,7.4827723267766,8.45238020419788,10.0009194928538,13.2368588052035
