ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.032382451370274436,2.0195698624175908,-1.0575959932833783,6.375749856294771,1.1288463261186952,MA,0.75,0.064773577481849989,4,1,0.011502948967755057,2.2448940585335704,2.2764603132435668,2.0911280392627023,2.6695486369579813,1.2114149369934464,2,1.2560870459533238,1.5026352866721326,0.13427276249373588
