ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.007562885941862817,4.8159140254199393,0.42803821693185745,0.0079007179306771549,-0.011334127513827326,SMA,0.75,0.064773577481849989,4,0.022214765491451252,0.013047915606750574,127.08938992318704,0.96045656785688449,0.0056898422234845014,4.4783867401358055,8.0712131913824141,2,0.41518184599196117,40.434773357362154,0.018526580593171249
