ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.022749801497137026,8.5506370301559276,5.5185188484633443,13.257468238638193,-3.5734110402022194,SMA,0.75,0.064773577481849989,4,3.5443150581794347,4.8193336535446516,0.00082028974505355095,1.110263324112497e-05,0.00011018393113854506,86.920969276922804,-2.0574968880493767,2,-0.78595057184960804,0.14795930701892135,0.063042663256252851
