ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.007466613489287865,14.877292520274501,-0.55731402373155903,27.057575192586572,3.4632108889191571,SMA,0.97632031049649193,0.75,0.064773577481849989,5,2.3090586323026243,0.016503734371453412,0.0082079633581030927,18.674131115595273,9.4103224764564027e-06,87.710279611062077,1.0760095861090622,1.9927101983285112,-0.99597450067324633,2,-3.4315042327165188,3.0704738625709429,0.017910766837274661
