ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0082905949241095962,5.0267286477368041,11.023120080693147,0.041690207052151547,-0.034822196210679564,SMA,0.75,0.064773577481849989,4,0.066957555320831488,14118.541083655211,0.003615585293336498,0.88409593754722338,0.07616693859105339,45.793575816243482,-0.44556832928837936,2,0.9607454529485796,7.5500768969439989,0.01989480706130653
