ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0098794277447585253,1.3101061449792677,-2.2216126564007923,-0.30293667863381701,0.064055389476002145,SMA,0.75,0.064773577481849989,4,0.11993628214103548,0.00016732121755506436,0.46907528065043302,0.55397855713446165,0.02589669678137051,0.74418165140235981,0.071230870371375571,2,0.096267917197813122,31.889534514347186,0.025951360399009582
