ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2548736305761713,0.98999999999999999,0.049203125105221353,6.8064096303634853,-0.58349675327058304,1.3910234117253548,1.5740847478591169,MA,4.0719424888633098,0.75,0.064773577481849989,5,1,0.038179185996580767,0.02000578828717484,4.183635059393894,4.3716662989411406,1.8105637860726367,1.3962856082853703,5.6019969409579309,-0.7030672709774709,2,1.6221510782644026,1.4457494779303872,0.13420239171810744
