ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.01885705903712433,1.580680025147764,-0.92760861645343295,6.148176258828765,1.2118524258819687,MA,0.75,0.064773577481849989,4,1,0.012939026329305166,0.023221990562496995,2.6461912065019422,2.2336627830354527,5.6289447128685879,-0.80833127157959372,2,1.2895860761861915,1.6314181128955207,0.074398137184218727
