ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0059848701598276335,45.689212113938119,-0.5699920912402443,2.6770620734337758,-3.0901822769579526,SMA,0.036106029800139959,0.75,0.064773577481849989,5,2.0173383292110771,0.02312074331866373,26.548561658313755,3.0089475595391926e-05,0.53011990306881251,24.393775909061265,-0.39695042934708441,7.6551958331195502,3.9498656985025749,2,0.65574685691642509,1.4214262924833148,0.015156271873514537
