Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,6.49939976289055,6.97847381313409,7.51101110584211,8.13772076677222,8.93638470559852,10.1099428688524,12.4142016568363
1,6.77964833848698,7.35628513629558,7.99908464155332,8.72026537653454,9.58723711015038,10.8005988424473,12.8611695139342
2,6.75989546333762,7.34487213608732,7.98975698597989,8.71542428274629,9.58054045737444,10.7685159751926,12.7834771733635
3,6.76796582667165,7.36482212912754,8.02583384727528,8.76658448630338,9.63591018175466,10.7955050461401,12.8421946994209
4,6.86045204273903,7.47197110490217,8.14308167878287,8.89447468392158,9.75462837796643,10.9149783092345,13.1507436705827
5,7.06638253491487,7.68105304800422,8.33485965238157,9.05446464857123,9.89373662059331,11.0784206463267,13.5033912210118
6,7.35178069069312,7.93622935789281,8.54959164767502,9.22103676540737,10.0275263193074,11.2041962338591,13.6611003675253
7,7.63690159793077,8.18484330110785,8.76350155714706,9.40648138911092,10.1970600442549,11.377210608951,13.9037933265322
8,7.8681953627893,8.38117482553754,8.93086012744984,9.54495724807198,10.3162153117044,11.4621623901248,13.986060693627
9,8.04549406575612,8.5312861354188,9.05948854149043,9.66264463899332,10.4027818759609,11.4954052448353,13.9044502289076
10,8.23693053183924,8.70508007425813,9.21452149266709,9.79628636903008,10.519967251512,11.569389565757,13.8726239956243
11,8.36380826314965,8.8339364427619,9.34581829452672,9.93704575019056,10.6541969098035,11.729187212403,14.03565695767
12,8.39761141319269,8.88249398935921,9.40297116730534,9.99786358492723,10.7303348750146,11.8255524005404,14.2153934161974
13,8.42190701425343,8.91416709092712,9.44127967906829,10.0332408838088,10.7747974612026,11.8761450456426,14.2433691835658
14,8.4392217786426,8.9317830159688,9.46181023294893,10.0606408406998,10.7919983030482,11.8826361563649,14.2470404276528
15,8.43982966812479,8.92485496930146,9.45231504028569,10.0514230973924,10.7853881987908,11.8634587707896,14.1765173145137
16,8.35434094195108,8.84039704972076,9.36526409298937,9.96955055876844,10.7068008771746,11.780457300751,14.0488932495399
17,8.23440958899096,8.72016210631528,9.2421321318311,9.83995926090838,10.5774762960537,11.6662328884282,14.0128932846291
18,8.08944522298136,8.5772878820774,9.10603971627956,9.71301700973947,10.4686540594642,11.6108941246971,14.0641990572588
19,8.03907854799185,8.52727513657274,9.06392381921085,9.67910128684937,10.4517637899976,11.6216519442888,14.1264921716409
20,8.05566346911918,8.55387320891929,9.10110603883393,9.73561995731928,10.5305282301652,11.7534785898205,14.2850854546073
21,8.02284777532413,8.52802757072828,9.08629977700498,9.72778540335852,10.5561338541657,11.8182576451878,14.4266504145515
22,7.94748875255776,8.46509984221537,9.03662481803973,9.70351189283606,10.5564312763786,11.853861134009,14.5564967104659
23,7.89499049914813,8.42109185686427,9.00521687930788,9.69294600847496,10.5889524307224,11.9590346106629,14.9100464221178
24,7.87024408093521,8.40809387108596,9.01162218170616,9.73056998830458,10.6670300385927,12.1155480034179,15.3800914575205
25,7.90344532616336,8.44760260840391,9.06977883729626,9.81570670119808,10.7936871375585,12.3485511623163,15.843321409467
26,7.91269533311765,8.47732575926494,9.12888246865073,9.92575795673666,10.9824217700218,12.6709854733556,16.4540682781686
27,7.95558241286122,8.55372217798738,9.24951697149685,10.0899196198438,11.1980083018938,12.9956936829493,16.9807439682964
28,8.05182071902372,8.67117790314781,9.38530724603448,10.2635862344726,11.443918648814,13.3234781957627,17.5136921166921
29,8.17152005630527,8.81927360499877,9.58001136134455,10.5157862627727,11.7669283190212,13.8130309100487,18.3135737055215
30,8.38536700716624,9.07162065602185,9.87955253622722,10.8753682333736,12.2109384892998,14.4139811584111,19.1863427858276
31,8.59720293699122,9.32451334362736,10.1847003057344,11.2384975257795,12.694590251582,15.0298699112712,20.0640786953248
32,8.86447696706766,9.63084526774383,10.5350892631829,11.6639518801067,13.1973298020325,15.6893251455961,20.952409776571
33,9.19300308668328,10.0144709914041,10.9895878977906,12.1850535092758,13.803835817428,16.3735094183076,21.7579827049084
34,9.60195992355836,10.4541715378623,11.4519951927004,12.6976534558545,14.3891026653363,17.0634773791164,22.562615609995
35,9.97780087442557,10.8923833465496,11.9617170148158,13.2559478283295,14.9939192287414,17.7267061381354,23.3618047962367
36,10.3755235390458,11.342344212359,12.467354316863,13.8203432166674,15.5959035623214,18.3679526276374,24.1203540045299
37,10.8174570294909,11.820335514033,12.9853616930715,14.3965279653687,16.2417202515667,19.0822585574689,24.9289874524617
38,11.2674925481857,12.3079719486385,13.5000020573902,14.9447354095381,16.8310058843549,19.753392941429,25.6697321984031
39,11.7435351791243,12.8023210814534,14.0194196871312,15.4828012474029,17.3854206601594,20.33962038297,26.3138486232251
40,12.1588205954725,13.2583219424734,14.4994286655326,15.9718411673226,17.882476941702,20.8968420203997,26.9449907998971
41,12.5778455767777,13.7116395671258,14.9921030763836,16.4835141938145,18.3999097138779,21.4433984549771,27.548999966563
42,13.0745077741409,14.2384945884408,15.5205685379106,17.0275554917194,18.9745325447611,22.0189224762208,28.115121318449
43,13.5654441895918,14.742504925543,16.0341805101609,17.5496959621066,19.5067276064058,22.5544083009078,28.6320595794437
44,14.0099540412679,15.1939232042575,16.5130874572195,18.0374598437432,20.029721476261,23.0745216077433,29.1062790629971
45,14.378885511665,15.5728268605963,16.9355307452167,18.4989589722789,20.4844276473624,23.5504456977571,29.5860102504011
