ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.017677663102046,1.3945744160555598,0.046521908351482448,0.68104189055262443,-0.48369240281901721,MA,0.070960086626062083,0.75,0.064773577481849989,5,1,0.23263709149436138,0.96810930635000192,0.060442939178584641,1.1030518672857155,5.3582759096413435,-0.48343481720271864,2.1651040277191758,0.63289705742392566,2,0.88912900540180484,1.6360090329674744,0.048042629918117807
