ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.21540892441747464,0.98999999999999999,0.04979608396399611,4.7336187194897708,-0.30024235917608394,3.4102395371621004,-0.25881068116748879,MA,0.75,0.064773577481849989,4,1,0.13643722419469684,0.12331327633132784,0.14213092626698867,0.20444830501861977,1.9017542305619339,-0.14961654589331308,2,-0.22451741768015898,7.8971535260532031,0.14771874761764936
