ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.23714444549243396,0.98999999999999999,0.048143268606528976,12.285227324874072,0.37556602380511961,1.8087893683832519,1.012943456733072,MA,0.079618252719001789,0.75,0.064773577481849989,5,1,0.99524286336229462,1.5280426028798433,1.8855318785869233,1.2990415607700196,3.3934655003807519,-0.20567399769979033,1.3465297425403464,0.75731079329246842,2,0.58208091558682529,6.1770501527492794,0.12565474338305072
