ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.022837889905426501,41.880789923310473,0.83282592939125333,0.555886119371097,-0.060400640606177246,SMA,0.75,0.064773577481849989,4,0.12205966591114856,0.071490736218905671,0.28135036541399633,0.28027360044963956,0.28037634743121881,-0.24305774381116982,-0.051787135741836153,2,-0.057382405095383573,0.26285071858510961,0.082169272621359868
