ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.031362113737046074,0.33303077892904004,-0.087557673640292599,48.858089117033678,0.67632784389405942,SMA,0.75,0.064773577481849989,4,0.12745125346380454,0.39055403911902586,0.38957254593471019,0.067678669092161164,0.00025119926334764037,0.33292371406211613,-0.087556079277235591,2,0.96831887432280683,-18.180864751655967,0.075584583052580812
