ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.025044306881612674,4.559773596437056,7.3049064510399475,-2.3882616810880246,-0.30495455698504975,SMA,0.75,0.064773577481849989,4,1.5851273592839512,539.18075264176241,0.0064499739578930924,0.0066419058726573639,0.0083603548686246257,44.890242740353031,-1.4538904407591191,2,-1.5383975328462882,5.872363188292347,0.087919543759541252
