ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.034599832813616414,1.89343558127295,-0.68344442607075551,9.2245095549154836,-0.32816414064410498,MA,2.0194685561068897,0.75,0.064773577481849989,5,1,0.035168389993752665,2.8554722973683426,0.14064297671201112,3.1737181377838581,2.958176944841524,0.8428695943860276,7.7810170022916409,1.11080116906386,2,1.2832790107149552,1.1997096664001634,0.11985140899976354
