ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.02093594013494441,3.0363805657799672,-0.85318834813496924,7.390056732963453,-0.93270114955612604,MA,0.22585352567426198,0.75,0.064773577481849989,5,1,0.060867971242134215,0.064343563848571178,0.067398015401063965,0.16982257552421626,1.8799643858056345,-0.18117118103428451,6.7311156228985372,-0.71890296146363963,2,-0.13475127684133259,1.752607556514346,0.075508032878302433
