ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.028840908480965301,1.554158050135116,-1.3058726777397442,7.5811343774441777,0.64781119555775479,MA,0.76957024688449016,0.75,0.064773577481849989,5,1,0.010747637815581228,0.070256754070442629,0.88495815456602045,0.2010893865025532,1.2505011060080122,0.80566582328622394,1.8947358055391355,-0.45923219550295336,2,-0.059388345647449423,3.5938325940176523,0.079503975658537174
