ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.011597025274823822,33.990581038324187,0.059442336087615975,0.8236714186531181,-1.9802690047990115,SMA,0.75,0.064773577481849989,4,0.014809397680405541,0.0038696995969237187,0.45572742657622284,6.1239846823687779e-05,0.5506760105260059,-0.19493359587288692,0.0077086935059555396,2,0.016656828290336833,0.20366704010202127,0.031731498441507355
