ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.22601555241864135,0.98999999999999999,0.048390664217500455,4.3519770654184864,1.6904267238563031,5.4766122450660877,-0.80807466944881934,MA,0.75,0.064773577481849989,4,1,6.596937879772784,7.1671168361453939,0.019074095488138352,0.011191483988658203,1.2139688508140309,1.8579489295093927,2,-0.91054784426415269,1.5469095774343393,0.11521714976521702
