ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0073197320338310549,1.6841357454014085,0.13561960707984264,1.6501689474541286,4.5617563619184152,SMA,4.9083145564486826e-06,0.75,0.064773577481849989,5,0.094777286533345675,0.14003760111817429,0.052082430270527676,7.4765023467226586,0.7132186181949296,33.819380839946383,-2.594285895855025,38.379534040143575,0.66387797739716037,2,-0.059806177229404379,-0.055856439910111251,0.018422145330864392
