ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0070077711424887034,36.037672115210398,-0.091472338045730406,-2.6299025120085933,0.42162316307826936,SMA,7.8097517120309275e-08,0.75,0.064773577481849989,5,0.0093823831243907471,0.0013087900377540369,0.2183070465972001,0.0032624828583218018,0.98343357291039191,1.990336694933297,-3.3347558858042938,-1.5432181697204888,3.1167751096271288,2,-0.0031057502119764594,0.014676254687351946,0.020805892050638874
