ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0078851737567247476,7.9498508134337609,0.64540660412476225,0.0066675772465302095,-0.0060004776607702282,SMA,0.75,0.064773577481849989,4,0.011078790391873101,0.010468086004664817,1.738743154543446,0.97407579408819689,0.0023355682028425796,1.0933234443132784,5.1104826559248657,2,0.13903403184993646,46.909870518962684,0.020359059370890442
