ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.24882131971054386,0.98999999999999999,0.044432314160344918,1.2687035270792939,1.7751187239804462,1.3564602391598617,-0.8574127673870805,MA,0.75,0.064773577481849989,4,1,6.0714890466741771,0.021519906863220802,0.012559600330361959,6.4126244156452046,4.8797372930697334,-0.74061800253502985,2,1.6893804976582774,4.3632930890800701,0.13110608692427128
