ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.23714444549243396,0.98999999999999999,0.04992238997142151,13.200668104318174,19.362264694553424,2060.4246595496265,-5.2092509026916263,SMA,0.75,0.064773577481849989,4,11.517111563196377,755809179.66052973,3.3358889393511297e-17,6.8027303564395721e-07,95894031.800539762,26.536054450101592,-5.4049079474709005,2,16.72656524032729,63.334140289296542,0.14813356700272484
