ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0070131009150023998,10.445761509546424,1.1616734348011901,2.0271111729476954,-5.3169346411445009,SMA,0.11071138170158261,0.75,0.064773577481849989,5,0.0035719868079330669,0.0062018905842689976,0.00039888437838323231,8.7886139994939426e-11,0.99131780084914534,35.775878703987352,3.7809084098057677,0.59153091102753697,-0.19088313748988545,2,-0.0014486293592790188,0.003093238648741514,0.016760799429877293
