Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,7.36934568000897,7.87499515442271,8.43424392160774,9.09448432699777,9.93263337354721,11.1538667719725,13.5454051474176
1,6.75615153679833,7.25053528318429,7.80524247616194,8.44917457020555,9.24742480133583,10.3948333117553,12.7021226712036
2,6.5864497676893,7.07748482828413,7.6241686561964,8.26591258170297,9.0400486782402,10.1412328259613,12.4678539444707
3,6.42812841539012,6.90621795873451,7.43861653284481,8.06540797384296,8.83232824443219,9.96490252261435,12.2873817625797
4,6.27158905820406,6.73183063569504,7.25904413400633,7.87442369209172,8.64733132488946,9.82444111971158,12.1763903899004
5,6.11803385798517,6.57201715707651,7.0923412657978,7.70097153863451,8.48193394939476,9.66909053947446,12.0577748726862
6,5.95706092080779,6.41846751323357,6.93453298317603,7.54986392311111,8.34282173387803,9.55610054788055,11.9712150150799
7,5.8371233874753,6.29233576509712,6.81334768118563,7.44859730180377,8.28090926802866,9.56430887805371,12.0465662275115
8,5.75522249810458,6.21695159248191,6.75968401678419,7.42005998179755,8.27600704742887,9.57744792480883,12.1283067545715
9,5.73477317618515,6.21969620627306,6.77219736193447,7.43630916238395,8.29275499676091,9.63018644654027,12.2718144753195
10,5.78929078995352,6.27297158373558,6.83700154260723,7.51446249824519,8.39063543762055,9.7432970387969,12.4786574939773
11,5.89397322604968,6.39261350513119,6.96296157307255,7.66496908237455,8.5674222655436,9.9621004606316,12.7741745044136
12,6.10427116736838,6.6188511947916,7.21335966921331,7.92856014293576,8.85199742069694,10.2988091420496,13.2895790308558
13,6.41340147866103,6.94908105489135,7.56492131291068,8.31106254927257,9.29890162637234,10.8758868660378,14.2498383948571
14,6.81462274267735,7.38460465782833,8.03970292984912,8.85309418189255,9.92991477720793,11.7857825134584,15.4745752646751
15,7.33405464343278,7.94811716451385,8.67124402110746,9.57268376716312,10.8201046554319,12.8294336294421,16.9620121658915
16,7.92888871095621,8.63312890795062,9.4530797940681,10.455927650887,11.8409037122968,14.0133506305017,18.4002598626016
17,8.61385030404611,9.38782079136972,10.2983709628241,11.4516700552151,12.9515729543064,15.2854472347684,19.830517895897
18,9.30497760465702,10.1798975044932,11.2204286017464,12.4573509456446,14.0996215098483,16.5410648936646,21.1655179297383
19,9.94076158916454,10.9017631305137,12.0385317363003,13.404504183323,15.1892833766999,17.8230966822264,22.5225002933689
20,10.5612745716131,11.5757885856796,12.7926335250374,14.2653864951682,16.1791939449804,19.0037550387285,23.818420430523
21,11.1114087588833,12.1786279457622,13.4460067356658,15.0075111580223,16.9975905706791,20.0376668649309,25.1388754497909
22,11.6676487434249,12.7822953611437,14.0716369311032,15.6968834610205,17.8096953536382,21.0412590515631,26.4532705341209
23,12.1896523767153,13.3273188711571,14.6698952488734,16.3301625616335,18.5601846060809,21.9135598154795,27.6176402246327
24,12.68286557835,13.8615295828988,15.2315346611553,16.9564446738045,19.2581967394422,22.6788689932595,28.7024224720629
25,13.1849478675696,14.3865234176296,15.8263220505067,17.5948232112295,19.9171113528518,23.3742815800434,29.6922362719117
26,13.6795450495366,14.9304138127186,16.3985634127874,18.1877211864365,20.5607757660704,24.0874452781563,30.5842367917521
27,14.2036422529779,15.4861857599095,16.9634714538094,18.7733521767717,21.1755247353051,24.812746550509,31.5220144761925
28,14.7644041173804,16.0458759527873,17.5365904868882,19.3141907993482,21.7478504225043,25.4008404779538,32.2719298954387
29,15.3586706510549,16.6439541467841,18.11819838997,19.9144284817826,22.2738270137044,25.8511916750603,32.8176501094233
30,15.9397089467813,17.2292065548942,18.730918747907,20.5065392040692,22.8114360579435,26.2604486152643,33.0627445840437
