Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,7.13769965650327,7.63192422101229,8.1936313476108,8.85369922604409,9.69481829791031,10.9599966806461,13.4357316048631
1,7.13774871781102,7.63740708859413,8.19713605671917,8.85712668382127,9.69005781603381,10.9626895355731,13.471750412473
2,7.15486147189152,7.6541636386546,8.21640934357045,8.86999455784881,9.70697640708569,10.9907228534045,13.5135053206091
3,7.1657464859582,7.66051358072096,8.22156920416686,8.87487895196173,9.70745676854375,11.011753056811,13.6364686324637
4,7.14066491387023,7.64667866743454,8.2090293552878,8.86584548185142,9.7169556418625,11.0506593861412,13.8629713688625
5,7.09148621664112,7.60732485628331,8.17836975210013,8.86677976338613,9.75409643855539,11.1630060418553,14.2317280864429
6,7.06176048215445,7.58172978525401,8.18471538102561,8.90408986126479,9.85730188953217,11.3737230351069,14.6891451475864
7,7.0526863940034,7.60267108154938,8.22842641549471,8.99013832010162,10.005557513943,11.6339078995874,15.0756037175537
8,7.08242219825829,7.64363550666695,8.29850456916396,9.10080720937416,10.1778982032882,11.8911029875223,15.4308902749229
9,7.16337016921364,7.74108067066833,8.4131993221689,9.23554358580296,10.3251231227189,12.0913479580775,15.7789538659844
10,7.26998928158628,7.86637830797231,8.55351926042043,9.39215971026266,10.5058986115549,12.290977139919,16.0401877832859
11,7.42273117700622,8.03599156386453,8.74431375709327,9.60477974471402,10.7330633367172,12.5485524989524,16.3779665790476
12,7.65968299951227,8.28711571586764,9.01090343358617,9.8963041209927,11.0733028233446,12.9502744227546,16.8196074745093
13,7.98586707315518,8.63467936551238,9.39519407615684,10.3265120740917,11.5601555893963,13.5467822861548,17.5095427000186
14,8.41345645044052,9.12012422089226,9.9283974469011,10.9216461710475,12.2327770240942,14.3417054923265,18.6202099113217
15,8.97892667643011,9.73280763317161,10.6025129034365,11.6686470403459,13.1078100895437,15.3900606016933,20.0536227058781
16,9.66462929424376,10.4918551467862,11.4545579052134,12.6110310486871,14.1602420146904,16.691999227045,21.7381442638567
17,10.4834985629766,11.3920490298124,12.4450847970106,13.7268301715172,15.416819444221,18.186058497593,23.5548700281167
18,11.3806445319313,12.3773760195306,13.532379204725,14.9358325849257,16.7995843274652,19.7342394535579,25.4744818811193
19,12.3301456756038,13.4063005847624,14.6601013320193,16.1725442476451,18.1636448466907,21.2979083027424,27.2778434653812
20,13.3473006108226,14.4969608857987,15.8037591712616,17.3801398159713,19.4543539118964,22.7786662770388,28.9906401734101
21,14.3756999157862,15.580553797484,16.9216678403052,18.5172023316323,20.6211342309774,24.0220678165782,30.5377276614423
22,15.3195462473652,16.5806804503765,17.9756617230736,19.6063457877909,21.7413495167608,25.1698562179677,32.0049616496749
23,16.1727089066865,17.4673376915892,18.9446955556117,20.6525263901706,22.8750356756302,26.2796386260719,33.4285544583138
24,17.0107355626141,18.3197960757199,19.8094471388007,21.6011949173068,23.9016409104577,27.3847648347299,34.7102508680658
25,17.6867439646449,19.0764494222028,20.6272417769899,22.4416121362497,24.7807945511301,28.4280174599344,35.7522180686061
26,18.2391981501531,19.6549496487959,21.2678405029928,23.1596936924522,25.576015057082,29.2779716847773,36.8282672502384
27,18.6038492191098,20.0423651383878,21.7022103043406,23.6610606726505,26.1428609074885,30.0259626082968,37.9005749744577
28,18.9692272594533,20.4397335568539,22.127614870971,24.155271232689,26.7269383933171,30.8018177294981,38.9484975048756
29,19.3919300593801,20.8959012123109,22.6053831375187,24.6625230644446,27.3391455089489,31.5588891473979,39.8981393837254
30,19.8107449246473,21.3644450695419,23.1074457252732,25.2010582199929,27.9799273895959,32.2885660910287,40.8027338985885
31,20.2398289574179,21.8291507772521,23.6299820701361,25.8057585249213,28.6393969254306,32.9918632299078,41.4543357644222
32,20.706061386007,22.3157235979846,24.1502054400762,26.3697386353392,29.2220547142704,33.7105269989294,42.2520021007883
33,21.1771207946952,22.8212964261641,24.6786700213563,26.9138555014051,29.838401726796,34.4142763195269,43.1623054139351
34,21.6502427644195,23.3257211326085,25.2547765898547,27.5499176892818,30.5236130088361,35.078381179828,44.1005872326714
35,22.1236437650432,23.8692297139699,25.8381456454209,28.187008358988,31.2134493739731,35.8242362127533,44.9678861921103
36,22.6745139442295,24.4356422275192,26.4586245435975,28.8782346739872,31.9644490135069,36.6315761156914,45.7008002563604
37,23.310635847169,25.0954147789123,27.1310426486541,29.6004748322189,32.7623415666519,37.4140597430402,46.4044297679746
38,24.0051285394799,25.7943629048917,27.8769492450375,30.3497665684991,33.4987538175749,38.1931454452156,47.150741553845
39,24.7318843474916,26.5482251970478,28.6234139789069,31.047022544953,34.2252445331108,38.999968883418,48.0847297540713
40,25.398818494962,27.2403746828139,29.2976707833858,31.7480911568457,34.917518719215,39.7898222306046,48.9622576643659
41,26.0066059195455,27.8575356227595,29.9820492519377,32.4652655294982,35.6664157985948,40.5108404835296,49.6485597883375
42,26.5901070165338,28.4680603830239,30.5812523581157,33.1197631891732,36.3785968063245,41.2408191229565,49.9834811431878
43,27.1283173614749,29.0266186818694,31.1831219451338,33.70538244259,36.9303626058794,41.7576624363756,50.420096462183
44,27.5553271954112,29.4562050698972,31.6182406847204,34.1778790573688,37.3764978011339,42.157788517151,50.9059397220098
45,27.8203284851589,29.7583840395886,31.9341041517179,34.523116511711,37.7655310270619,42.5869157678661,51.2833145649224
46,28.0226813142081,29.9666133584441,32.2052863400681,34.8329957046325,38.1143630516782,42.91639266757,51.489001340698
47,28.2383984445064,30.1583688028224,32.3799702683245,34.9709543344559,38.2833609094117,43.1487156765044,51.6207814391002
48,28.3614877199205,30.2931307930702,32.4688980553837,35.0458686666747,38.3368763563301,43.1879630117602,51.7047458088612
49,28.3506430294079,30.2764970932456,32.489120424471,35.0742379327738,38.3449744448202,43.162410634332,51.7786740717244
50,28.2796768849687,30.1897568182699,32.3954630861012,35.00643722335,38.2843970931761,43.0837221000618,51.9256038234919
51,28.1234832450343,30.0565069003724,32.2483439560289,34.8308520792888,38.0859089921305,42.8931733108488,51.8061601121491
52,27.845724012171,29.7849024389018,31.9843472417598,34.5599482778461,37.7995399005461,42.5480220846823,51.6261633888154
53,27.4589269066119,29.3847161249315,31.5968548350523,34.1824589291592,37.4797494379156,42.2723289717732,51.2941841508738
54,27.0306371072709,28.9321636214366,31.1328560465288,33.7603866298947,37.0714455977104,41.9420517697949,50.7962809645174
55,26.564139695602,28.4717026854734,30.6413920194788,33.2474747458244,36.5708242208681,41.5282182572544,50.2592697234024
56,25.9915428754618,27.9040484008036,30.0655044382615,32.6582895604659,36.0331651961051,40.983957087434,49.6706424855401
57,25.3417708804177,27.260574248766,29.4446486409173,32.0347811850884,35.3860917142138,40.4001030369679,49.047213110527
58,24.6016407259301,26.5350718092283,28.7407195306068,31.3373750539618,34.7123494478397,39.8103100439587,48.8537237013844
59,23.8002529738046,25.7540555442604,27.9800399647219,30.6332680091949,34.0397050615615,39.1157608234839,48.3390868965402
60,22.9684824596534,24.9168722178558,27.1870116567154,29.8550562917915,33.2382538438008,38.3702419517912,47.7882791129042
61,22.0850717212564,23.9995733674689,26.2407756337323,28.8960436449245,32.3137298922944,37.4535681074905,47.0616554219158
62,21.2540428634,23.0993197336351,25.2541194345747,27.8856056306128,31.2926274366678,36.4484881560674,46.2170968453169
63,20.3703602518328,22.1609756889516,24.2881465698445,26.8833443206426,30.2254345748992,35.4414408342811,45.5389346713862
64,19.5106341715011,21.2632167674919,23.3030705936124,25.8154433764981,29.1567643609222,34.401985975127,44.5209552911026
65,18.7298509900563,20.4028163244731,22.3627255217022,24.8242647298366,28.1032909691396,33.3243639672465,43.4392339769695
66,18.0160954773564,19.6331296282866,21.5394107091363,23.9069095456311,27.0555262327573,32.1454611259485,42.2488643592462
67,17.3885125115806,18.9500527108803,20.7920011770608,23.0220707908892,26.0580794475608,30.967946495154,40.7040724926498
68,16.8595476295582,18.3572871403453,20.1147891883893,22.2445945488102,25.0695940398871,29.7874072089906,39.1090033150457
69,16.4028163017037,17.8486691126426,19.5195901188002,21.53953779604,24.2443844287592,28.7064629193231,37.5394701791112
70,16.0038521316158,17.3941927795358,19.0354963282791,20.9961992240725,23.6133084284634,27.783133733966,36.3102329555977
71,15.6583181722894,16.9921226610361,18.5781339600468,20.5072491312434,23.0578099489999,27.1115363750526,35.4455645838837
72,15.4177154607462,16.721782132843,18.2590985311741,20.1334236445962,22.5952413912461,26.5780773748656,34.7320880035139
73,15.2401328856499,16.5132347469087,17.9886486153445,19.7781606300568,22.1793525215077,26.0889590636294,34.0595793022723
74,15.0749650622126,16.307707183599,17.7664824439512,19.4990688613848,21.8156598395796,25.6066977927033,33.4268030491137
75,14.9091617055815,16.176240184029,17.6304955207471,19.3696638784036,21.6356612332205,25.2261704297641,32.653583182016
76,14.7338459930517,15.992111431388,17.4702402034039,19.2377297958802,21.4730970344472,24.9512793845255,31.8982130876742
77,14.6459738102417,15.8828696061712,17.2986569757189,19.0201065635994,21.2508879156747,24.6734552805558,31.2780719044673
78,14.6069278352333,15.8181519785893,17.1995339103853,18.8788849540972,21.0755201907885,24.4363032074191,30.7364668974185
79,14.4657136638508,15.6469821363786,17.0287022401211,18.7258632596778,20.8765169570464,24.1674156039601,30.525709466464
80,14.3241736765494,15.479502422011,16.8454211777129,18.4845903043386,20.6280969279702,23.9879989357634,30.1992656822742
81,14.2228999601005,15.3286280870846,16.6296002880041,18.2527402790702,20.4489495191897,23.8711541592905,30.138058491764
82,14.1647811324705,15.2413683128219,16.5155752064279,18.0963466026179,20.2974614924371,23.7498643282583,30.2838325043136
83,14.0736385385984,15.158762251175,16.4307924006027,17.9845924523702,20.1160490510138,23.6336352613233,30.2713694183883
84,13.9970048036141,15.0474341585783,16.296827583731,17.8525680462235,19.9265519645471,23.3880029744215,30.6090256481756
85,13.8681932433978,14.9381270139875,16.1869828397763,17.7464296933535,19.802886101215,22.9911095850756,30.6662254449105
86,13.7406113381218,14.7931773177906,16.044577503089,17.5492157507199,19.5119787920499,22.6358765193327,30.4906337128691
87,13.6421303316039,14.6603719934701,15.8325403150926,17.2239109027435,19.313811502559,22.4703233272339,29.814037871497
88,13.5604854318927,14.5458414346851,15.7141520489168,17.2106844860885,19.1437905228213,22.3122381566106,29.5912275566212
89,13.5586872806698,14.5258597559491,15.5948230653152,17.1731302382297,19.1934308996552,22.2492774914763,28.8409818125822
