ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.010836159127626437,49.257511055390218,-0.20094428585490134,2.4220158839182782,-0.1975780694548413,SMA,0.75,0.064773577481849989,4,0.027407174868865149,0.0039489933082959023,0.91965453258161989,0.027016267158182845,30.84725993398672,-0.016413924738145128,-0.010822363871842574,2,6.4793379811199481,4.905909871495779,0.038832273307866871
