ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.23714444549243396,0.98999999999999999,0.049065842347619626,160.09672111292144,48.853765975670534,241.83060331142494,-19.643136636688823,SMA,0.75,0.064773577481849989,4,34.802608630526116,1.0179524988581922e+26,2.6669991655125918e+30,5.9763371459328688e-44,6.2972383234064281e-50,40.468712561404082,58.405121530961317,2,-20.413990256893573,64.88038610190641,0.16319645347914502
