ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.016537507181077288,9.3994374386568538,10.589551203798999,49.690029869548233,9.600438581621729,SMA,0.75,0.064773577481849989,4,9.2352226187492725,2484.7992212597692,2.9969321411621406e-08,2760.9488822506478,1.8718816056519964e-10,73.243549363206824,-0.96622426261988681,2,-1.9239983255525059,19.964190058021799,0.042320737555126442
