ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.037877029574915774,5.0188637323338128,1.4814730868821315,2.0226738254298722,1.5136217222648831,MA,0.75,0.064773577481849989,4,1,4.2777171550244892,3.6188698835849924,3.8301698068498462,0.012735575304317846,1.2178442066761443,1.5421781926660343,2,-0.93075701242568465,1.7363827330390382,0.1133821255342975
