ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0054216660266601128,-7.1295147918314763,-0.16897158533075529,35.169284379695235,0.026797829649339494,SMA,207.81186374357435,0.75,0.064773577481849989,5,0.93651128798720806,0.00091967281920466359,0.41953119052005777,0.070068347849747262,0.0011117309136695827,1.3551876901760591,6.3655747115566301,12.439921650782626,0.50324962148472374,2,-1.6156722143053923,2.6185221758150723,0.017039679801291285
