ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0041394485156463828,45.610372976201134,0.14915514143390535,1.0129428732986585,-2.7916031998112714,SMA,0.63421125641503839,0.75,0.064773577481849989,5,0.66702464981022713,0.077761333893398316,12.722268536849821,2.5508111990110806e-05,0.018442481405078245,8.111069622315469,0.3593524767301467,0.52027912924511599,3.9597764186715421,2,-0.53669177640835752,10.183975806849892,0.011816321335763824
