ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.23151313753431976,0.98999999999999999,0.048599991762719369,4.9830118687104834,-0.47407091442017019,4.6682726507710743,1.7216546702110036,MA,0.75,0.064773577481849989,4,1,0.038275660041417039,6.5031386860334504,6.845277637459442,0.026030293185156605,1.2516883973508004,1.8162050786015287,2,-0.53068786642116828,1.5078951298979602,0.11948326394606745
