ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.042135696795403056,2.490044686628941,-0.63921940184717907,18.513401593315393,-0.5838038480379818,MA,0.75,0.064773577481849989,4,1,0.10064477526708285,0.11520752680199502,0.16964798194161651,0.16287559357029635,3.6564275928844521,-0.64656411790932511,2,-0.18535787412426677,1.5743550532642592,0.12643507447621993
