ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.027683378491889159,21.846712441655125,-2.8129533483442914,84.609036021957536,3.3387651835067071,SMA,2.0185548940182403e-12,0.75,0.064773577481849989,5,5.4439679681477333,7.2173623682097287e-07,0.0029913301514920073,0.52630344500657356,0.36199302276572604,8.5113437233445755,-7.7572363202410513,6.4786291280005592,1.7095926275940585,2,3.8881612068207101,29.895110708700852,0.080823805458218434
