ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.025719759776050399,1.9349377743793421,0.42029874762050806,1.9973612438156207,-0.20317927545815773,MA,0.0341563756185825,0.75,0.064773577481849989,5,1,0.44740918486537068,0.63145662210973408,0.14902459929989054,0.012505794727095853,7.5481562903380341,-0.89014154073883067,3.0834784398282067,0.38909115218158741,2,-1.2391730150369011,1.4107154808239284,0.063890047440829933
