ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.035218964927708443,7.0624786720893695,0.27718614106468525,2.7561065220433303,-0.6820266971795268,MA,0.75,0.064773577481849989,4,1,0.39238986434743933,0.18014788088379124,0.076549788648163572,0.10557111589161802,1.686227939491477,-0.024287282876996143,2,-0.68326068325067113,7.2642812297352339,0.11136327311692307
