ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0083237337619253525,0.67752752236078684,-0.73983158652790937,4.8941295573120742,6.8789911257053982,SMA,0.0025978132443520152,0.75,0.064773577481849989,5,1.3353500123759208,0.054971284078791385,1.0974604792067468,452.67022046715476,0.10454548723707272,42.816480309148695,-1.5113754520552696,46.234404472886418,2.2547492418006883,2,0.080426485530979128,8.4476890141519689,0.02284849608955386
