ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.047269584215651583,1.3346404294945338,1.3998573076692196,7.2357115026243042,1.2089933140842224,MA,0.75,0.064773577481849989,4,1,2.6849109654036485,0.01010460885749598,2.6192951374578914,2.792305723582571,2.3672490187418598,-1.0875210130845683,2,1.3369205322928122,2.5090487659659266,0.14678687890500508
