ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.23151313753431976,0.98999999999999999,0.048204805105244816,19.600842579450443,31.790588949303455,88.246852875257701,27.092759618970369,SMA,0.75,0.064773577481849989,4,19.635227841556524,48448054269045744.0,8.5975720698271114e-13,499220485785354.12,4.8829250299971051e-28,2681.7334631882927,-9.7282550367865408,2,-11.601371404555525,37.071850241152021,0.13067781261859324
