ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.022992896621024835,41.563897234580359,26.4683782724594,134.80153827352751,-25.413865793918117,SMA,0.75,0.064773577481849989,4,25.395697331622596,5949.5868691711366,9.7850742274918726e-55,3.3617803281545624e-45,2097571.3070312892,37.637525944968509,-31.653657569961013,2,25.78248733187267,148.67637653298613,0.05011999015827806
