ub0,ub1,rms_err,e31,e30,e11,e10,ftype,c4,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e40,e41,e20,d,e00,e01,max_err
0.22064851471995206,0.98999999999999999,0.049469085105437245,1.919844398636162,1.154128737370764,3.8720543509483845,-0.0208500222087016,MA,7.3308713503704679,0.75,0.064773577481849989,5,1,1.7328672801193159,0.018176396555072645,0.13385630222477113,7.061133146553825,0.96965279274749427,1.7779449729587722,1.3091232863681526,-0.71675206389752288,2,1.6339025094737976,4.821977053471767,0.1172351273376403
