ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.0098391435796394977,3.1883641507651697,-2.6971788377070025,50.48809261145167,1.5118064535790403,SMA,0.75,0.064773577481849989,4,2.6339015547258584,5.6731091568404406e-07,0.19003702681431911,0.071079491442188461,0.067373393692489819,9.8182493331588176,2.4790910861745759,2,2.2007466879697266,1.9031376773730615,0.030572346135010253
