ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.22601555241864135,0.98999999999999999,0.047316924435317258,3.8516678440105001,-0.53340315926485116,1.2892263384484035,1.7034283274622948,MA,0.75,0.064773577481849989,4,1,0.038352210465564272,0.01111751951740543,6.2084780483023039,7.4149930343034383,0.87039440348360275,-0.94554504513953019,2,1.6794417765697143,4.6256058151045636,0.10567893106591242
