ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,e21,e20,d,e00,e01,max_err
0.2610731573912069,0.98999999999999999,0.029284532722132037,58.597658627297363,0.82021093745589846,11.292669637429242,1.451268126575626,SMA,0.75,0.064773577481849989,4,2.728954737365326,0.14315374367877309,1.1929553540181195,0.46705110224276197,3.3885716682011832e-06,2.6201570959837372,2.7458365917435872,2,-3.6293299137120618,3.4999340972479493,0.084859748922685441
